instant,hr,weekday,cnt
7592.985065237936,22.993216,4.0010834,58.003887
12309.996238854146,1.9925661,6.0051007,41.007534
9707.00775241168,9.007966,1.9905418,261.996
4294.992135550364,20.011648,5.993729,284.011
967.0001980315031,20.998533,5.999807,50.988018
13750.989195108024,3.0054045,2.997894,6.9979825
4194.015604960214,14.997592,2.0075006,165.99393
5397.015872874943,17.981302,3.0021017,555.9837
7121.995025698108,7.9971457,5.99776,19.986916
2177.99483182054,13.997957,2.0049353,75.997444
11677.99452243999,17.991528,0.007509923,463.00778
15278.99133129006,19.001068,3.004899,592.98737
5968.003290394521,4.0221834,0.019441433,8.983066
16479.996065155163,8.985535,5.9982753,122.00213
13413.982221196324,1.9939046,2.994209,8.0041485
1272.026304177528,2.9984453,5.9907455,7.998344
2930.006232771252,22.997644,4.9941497,119.999435
13240.992046962898,21.008245,1.999349,90.00091
10680.995806929845,3.0075572,0.99678785,0.9963785
13519.985987822649,11.986868,-0.016765228,504.00494
17029.997729574356,8.004899,1.0101727,591.99286
3177.994090741108,6.9866476,2.0244763,151.0032
11955.003452881489,7.0119286,5.009364,514.99493
8991.991745138444,12.0021305,-0.008157109,234.0138
9962.000401001336,1.9969506,5.9928956,37.995872
4851.995435947229,1.0031148,2.0124478,12.006933
3816.995606029366,21.989838,0.01101469,128.0051
4445.992234298946,3.0012507,6.0069246,30.004204
8265.000434384234,0.012207826,5.008742,72.00808
9521.986525124292,16.011753,0.9968436,227.98589
491.9840889132625,12.997081,5.986651,84.01499
2970.986581567269,16.007122,0.026833404,385.0024
5231.007935586234,19.993826,2.9875824,312.0118
9457.011296196515,21.985823,5.0011196,118.99549
204.99548319486365,19.000988,-0.002002128,41.00254
14736.998709073656,4.998889,2.007982,44.008877
16705.99345318245,20.014774,0.9986316,300.0189
7467.986472687736,18.00272,6.009844,202.98851
7832.990923249305,23.003616,0.0048085353,32.02463
12321.99425841441,14.000415,6.0097675,647.0085
15790.011455394832,1.994742,3.9961035,18.014942
17093.997457926896,-0.0038200594,4.002508,42.010254
275.9926970506547,21.995821,2.9820318,33.00322
16304.008138657366,1.0059888,5.9889245,86.99503
3434.997324544061,-0.012861264,5.9862366,94.00218
5819.989177142939,21.999922,0.0029182395,154.98354
3711.997811076973,13.001973,3.0054674,135.98122
13779.02051774058,6.9982424,4.0074205,473.0033
10257.010460966252,10.009406,4.0103283,137.98912
8677.010780607117,7.986066,0.99703306,53.004143
13921.008058713724,4.9838295,2.9954903,42.993347
9661.014447586014,11.0183935,-0.0056144604,124.00621
8306.98305395858,17.994932,5.9954066,156.98607
5732.978405760173,6.9983344,3.9986966,341.98718
12053.004812466726,8.98503,1.9955895,332.99136
10733.00108818328,7.0013933,3.010074,357.99567
6679.003104842509,19.98842,1.0029476,225.00198
15782.00299099613,18.003399,2.9987123,858.0025
5632.0359958763365,12.990879,5.986041,43.013348
9434.001592590084,23.01715,3.9974022,60.99568
9368.00261624297,5.006683,2.0036569,21.992115
6418.012865322201,23.006744,4.0019794,81.00616
15249.990142938985,13.99672,2.0072198,162.98615
11730.997998831475,22.994135,1.9971145,62.976543
11139.994549594829,8.000522,6.009014,160.00111
8364.99178367599,4.003003,1.9856757,3.9836247
5203.990619876298,17.022062,1.9927498,532.00146
12786.988506252168,22.996958,3.9859009,146.0062
10560.000985901012,1.9766325,2.9822505,10.001487
83.99838827623896,14.993918,1.9887896,64.9922
3946.9953491542074,7.978045,5.991023,131.0026
16316.011522205856,13.011144,6.0002027,525.0027
16937.99397343565,11.99251,3.9882061,281.99957
14059.013435002082,23.005417,1.0075725,128.00185
6351.989364646803,5.002157,2.0114164,24.003286
11654.000725782174,18.003067,6.014867,434.00467
4152.007733440156,21.007793,0.0075975168,182.99712
7440.99319564574,14.991696,4.9938946,215.99193
12870.98422940418,11.002631,0.9882333,180.98717
8409.99560903401,1.0099993,4.002179,15.023682
13659.010406895835,7.021435,6.009652,75.99472
12155.993688207442,16.005947,5.997015,503.9854
1318.9846819231134,4.9964204,1.0078094,5.0081363
10950.0091853925,8.979642,4.989601,375.98947
14409.004843932542,12.998462,1.9742645,288.0085
9542.999706935983,12.992052,2.0224662,184.00809
16902.015327310073,0.0062486404,2.9890304,33.99022
15788.00586182138,-0.0015827187,3.9998207,76.00383
4780.011766393374,1.010631,6.008968,70.00834
14027.99280919018,15.997932,0.001436164,513.0067
7943.989804874872,14.996967,5.013887,198.99925
10915.003777354194,21.995129,3.0131216,180.99286
2366.0074700458445,10.998865,2.9822354,60.999916
9658.006465867322,7.993923,0.0033484728,25.998749
15692.994020630022,1.0039093,-0.0047606486,116.988495
11011.999677916796,23.00413,-0.0050721755,50.99432
14383.98801294978,11.98881,1.0058998,282.99274
10131.9999931151,4.997971,5.989007,2.0212722
466.986566508573,10.989215,4.9863987,59.002155
11485.01048062198,17.000975,6.0037136,321.98816
11982.986297545984,10.995615,6.027723,586.00653
12069.003709934996,0.99285626,2.9872324,32.000977
7531.992935954166,9.997188,2.0041819,138.02003
11778.99385067995,23.018087,4.0079026,134.98575
12889.998072912784,6.0104065,2.007914,188.00714
4863.008433960149,11.999251,1.9934157,147.00214
1154.0011071398633,19.99137,-0.0066928454,41.99756
16988.012475169056,13.990384,6.002517,425.99966
16320.99930135226,17.984945,5.978394,271.00464
14274.018278241,22.011925,2.9974847,280.99286
5661.996121894186,7.9877706,0.9790357,404.0081
2442.983350819228,15.993168,5.9865313,33.009872
2530.9997986141475,8.016499,3.0121067,396.00345
1644.0082369421984,-0.0026858263,1.0055219,10.994634
13706.0013269037,5.9991083,0.9841864,160.97826
10077.999909218935,23.002945,3.0081844,32.999653
8949.003143147169,17.009762,4.9934983,331.99545
4892.011766343506,16.986671,3.0109308,572.0008
4320.008166737266,20.994156,-0.021657929,167.00783
8607.996110397322,10.018627,5.0107355,117.98638
1220.0124474293232,20.997034,3.0047083,90.99133
7618.003256279831,-0.004117532,5.989655,53.008865
14436.010177890255,16.004025,2.999353,493.01166
11882.012655258515,5.984394,2.0025282,23.993412
14365.01484126808,17.017775,-0.013737868,232.99763
9049.000266853487,22.013763,2.011744,90.00864
6820.993879134494,17.99982,-0.017266288,327.9991
16570.987696958793,4.0032134,2.9883022,3.9811246
3636.002941568262,9.000216,0.006328261,163.99448
512.0019589471588,9.984741,0.00030228958,58.001335
5658.998900468997,5.0089436,0.9914255,16.989182
14194.008300333022,14.002565,0.020838642,149.01154
4669.992795006579,10.999194,1.0128975,141.00456
7950.99429120445,21.989311,5.020417,102.00794
10226.016628865029,2.9909303,3.0034897,2.9964252
3002.0030021954085,23.005455,1.0041656,61.003628
9555.007737352693,0.9895107,2.9840994,10.004901
14780.997919367364,1.0034457,3.9902074,27.986822
36.00476296900096,11.998253,-0.01272694,93.01039
5986.022433724301,21.998508,-0.0021616963,94.99922
13736.002227067478,11.996855,2.005963,247.98994
3984.010886488,21.009272,0.003261825,167.01733
1434.9982329608597,1.0092257,6.0160446,25.00939
5211.996936309817,0.99170196,3.0181673,17.014114
5904.979856545182,13.01339,3.9995425,126.003845
10591.998040526323,10.006692,4.0069723,142.01042
5695.002504839042,17.014805,1.9901364,611.00183
7476.002098764043,1.9904606,0.009849537,57.00487
14316.006719433955,16.006313,4.9911013,515.001
8525.99107349772,23.005653,0.979404,29.006983
16350.009937674924,22.993303,-0.004871859,59.00352
9941.993512084538,5.9847913,4.9967027,82.001396
10932.002406514235,15.009064,3.9955122,268.99774
3165.0085708057018,18.009293,1.001605,452.99857
10505.994464644167,20.003382,0.0028636728,198.00128
13858.997815452642,15.026218,0.0003208394,450.00494
15708.999939886377,17.000679,-0.004288363,490.9909
11381.975787062638,9.998065,1.9926997,162.00566
10566.006475371269,7.9988523,2.9964187,534.99304
7694.996478937338,4.9976287,2.0056324,18.002878
11790.99765327592,10.997905,5.022295,291.00653
10070.987536463135,15.996244,2.9954872,166.99722
17146.99601573747,4.9892335,5.9973035,5.0054636
12803.003290835491,15.013781,4.989923,284.02075
7031.990083887028,13.994204,2.0114443,199.9897
4187.99005172948,8.987166,1.9997606,245.99544
4289.0024336928245,14.012273,6.012064,391.997
2360.0115897848477,5.013457,2.9957633,5.008871
3622.99355971585,19.998745,5.998775,238.98553
15762.008997048886,21.99685,2.0261047,194.02315
14179.014532268162,22.980398,6.013358,234.99846
1055.000078498398,16.012669,2.9983444,122.00384
16091.01122287332,3.9944127,4.0113525,10.009107
15854.990765285273,18.990208,5.993559,299.99103
4312.989130876965,13.9838705,-0.016806148,375.00525
11751.010991197183,19.01234,2.996677,97.98635
16852.988929462077,23.003069,0.0043978193,50.98401
11887.002464152052,10.997815,1.9963834,224.00378
9753.01727426636,6.9895244,3.9927611,287.99286
2797.9864349967884,10.992262,-0.002136935,250.00381
16189.98648527089,7.0090337,1.0083694,264.01007
1549.9995056538105,22.007113,3.0090926,20.983347
1403.009823288218,16.987612,4.0059657,201.99509
3271.99773139145,4.9958463,5.9997454,4.9942594
3392.0044506934614,4.998555,3.992804,26.99469
10306.00534429864,10.998817,6.0125155,273.97388
911.9814016517212,12.007164,3.9939132,68.9797
5831.997000441709,10.005585,0.9914759,244.00015
17234.998847749714,22.99925,1.9821073,29.980106
5815.013035565756,16.996567,-0.0024311,375.98535
2515.002163424821,16.009556,2.0077739,191.9877
3665.989168820757,15.012908,1.0007828,165.00694
12875.003496685016,14.991105,0.98051053,233.006
5995.020006380822,7.988289,0.9844919,408.00082
13575.998335649694,19.999321,1.9929001,523.01843
2105.004365887929,13.018831,5.9907575,137.01665
15017.98841644684,21.999296,5.987923,238.99425
761.9888128357369,2.9770014,5.013756,1.0096765
10256.011581998644,8.998111,3.9973302,301.0035
14297.013783606904,21.000965,4.0190625,328.99194
968.0036269257482,21.989105,5.9966135,44.99498
4348.00588661593,1.0022658,1.986106,38.9931
10620.000681724085,14.000425,5.0190864,431.9957
2933.013856458378,1.9922733,6.012404,51.984013
11133.993901635577,1.9912516,6.0201664,55.988228
14839.015166976473,10.990968,5.993788,626.99255
15031.02225129201,11.009173,-0.01268878,570.00806
16065.006599910948,0.99064493,3.0077064,91.997795
10774.979490844193,0.9960964,5.012076,27.01508
10281.987071304064,10.987652,5.006907,186.99686
2997.004452328468,17.99312,1.0071123,523.9918
5349.992409547452,19.004047,1.0019184,396.99496
7820.00793496576,10.009501,-0.002333887,189.00797
15454.002813221538,1.9968518,4.005729,11.000561
17219.009103079872,6.9981894,2.0043843,5.9914746
4192.9978470474925,14.013491,1.9948591,159.99815
10637.988980971615,8.009615,5.9865985,153.98853
24.998588945220128,-0.012339737,0.011181885,16.996822
11350.98797930202,3.0050375,1.0010417,0.99391425
10300.015749322723,5.0073276,6.005599,10.000953
12446.004318796402,17.9979,3.9980052,812.9963
534.9969457491803,10.004016,0.9986039,39.99667
15570.997059000423,22.98438,1.0000546,81.014
10833.996329885984,11.989601,-0.0066955755,444.9922
15317.001894403877,8.997942,4.9903817,384.00113
7492.999238662518,19.015991,-0.00019289994,156.98837
5178.999067968937,15.997647,0.98875976,282.00513
10857.011187430748,11.978349,1.0147301,281.004
4684.998802879393,1.9997183,2.00336,13.005707
11556.9871308919,17.003872,1.9979072,681.0006
15478.992343283133,2.9939315,5.0102096,5.9844837
2387.991226925511,8.987157,3.9921925,169.98251
14807.99571888729,3.9831588,4.994137,11.995932
5219.986419962843,9.00306,3.007417,179.99522
3905.0152208040304,14.003431,4.011698,152.98845
5936.990647347196,20.997948,4.988232,203.00497
3784.984017890861,13.997553,5.993264,380.01837
15500.01279437947,0.008657412,6.0015054,249.00879
17290.002300207132,5.9859476,4.999899,51.00907
13938.995181790166,22.997623,3.010471,136.0106
12530.991661635228,6.9947767,0.9975482,502.99976
15847.973841292322,11.992708,6.0084953,668.0199
1166.0091888960835,8.007646,0.99623615,63.02398
12397.015410238371,17.009197,2.009946,849.9988
10153.991789083228,2.9954977,-0.012137591,25.996078
13829.010325888885,8.980558,5.994978,277.9863
17266.999852252826,6.983335,3.9864392,89.99377
12295.009251558837,11.00198,5.0054426,234.99179
11673.999519872692,14.001589,-0.0064373813,517.9916
2548.980632674497,2.008215,3.9992564,13.003085
12881.981483342366,21.974354,0.9998863,187.01305
13758.028172233977,9.996833,2.983779,235.9979
14924.988445935664,0.9985965,3.0130713,11.997617
6124.997379364098,18.025274,5.9998064,328.9911
11420.98907145177,1.001727,3.9999611,23.016176
2378.978458394746,-0.0028922702,3.98718,21.004124
8348.006219987887,10.991761,0.99717945,127.0052
1192.991587015086,17.004023,1.9856193,196.01454
5225.011972287638,14.012953,2.982943,178.00679
10209.004908895287,9.991344,2.010997,129.01588
13108.99543338802,8.98612,3.9973693,292.98898
11257.00061768969,5.0107822,4.00888,29.987852
12424.990444460404,20.994974,2.999482,298.01407
3107.0057334962694,8.007752,5.99872,87.990685
5246.991657665774,11.991298,3.9996176,214.00974
5968.004769982102,3.9985938,0.016707648,9.005543
11876.014744547574,0.0022620242,1.9962248,31.9809
3622.009485471886,19.005394,6.0034094,284.99472
2444.9975292893305,17.985163,5.986982,38.01094
1172.0058586670325,13.992962,1.0063133,115.98274
5367.013743762711,11.996619,2.0161164,162.00465
10831.016885681674,8.997319,0.009238696,274.9921
11411.994527192108,16.015072,2.9997826,376.00455
9659.98412666081,9.995934,0.010290896,91.001686
13109.010775597668,8.999759,3.985928,293.01608
40.98363232769555,17.009142,-0.0006592705,65.00892
7633.004691466768,14.989986,5.9945235,381.99658
13013.003882404477,9.032075,-0.01485642,219.00818
516.9828129075092,15.007104,0.00495194,77.00718
9169.985040365998,22.998608,-0.0088653155,37.007545
9218.005518162192,23.003351,1.9864197,98.9982
12084.993434094587,16.975117,3.0027795,285.0089
11841.026514624014,13.010668,-0.011033721,601.98645
11149.013292378091,17.00478,5.9988623,560.0047
5682.0066753286665,4.0010476,2.004984,5.9927235
2040.9945211733143,21.015324,2.9906683,27.006632
15044.022334571251,0.00076047186,0.99085236,63.973972
17151.997215828666,9.99705,6.0047727,117.99846
17312.01648539607,4.0055075,5.9965925,2.9986727
4981.002873015351,9.989693,-0.012430371,254.00578
17259.002393956005,22.996496,3.0174649,10.008517
11619.00665399592,7.009628,4.9953513,355.99576
4090.0064288522663,7.0124054,5.006213,268.00018
11050.001269506063,13.009783,2.0007946,283.00674
8881.00306592845,21.01112,2.013959,116.02001
4879.002615211271,3.9883387,3.0109022,4.003506
916.0164649404826,15.997706,4.009276,79.9856
16767.002664930034,9.006931,3.9929192,275.99545
506.0024138539313,3.0005765,-0.023403462,4.9975247
15755.9863172136,15.990151,2.0133703,541.00867
3417.00174470889,5.998963,5.0143876,81.00046
564.991462299499,17.02156,1.9988142,222.00311
127.99316430720204,13.006417,3.9982448,66.99333
13892.996197747305,0.99701405,1.9887408,18.016218
17336.987763397494,5.005937,-0.0050771437,2.0039108
13840.003962212357,19.99033,5.998273,311.98395
10598.005596067664,16.020012,4.0087743,424.99045
6757.007733701075,2.002438,4.9978375,6.009386
15568.999026937536,20.997248,0.99191386,206.0091
9468.99927777564,10.008808,6.0139527,224.02144
8235.993857177906,19.00598,2.9935243,267.98642
11520.003414719198,4.0013747,1.009443,2.0272684
4110.989834451077,3.9987097,6.001845,11.004744
13394.986335763935,7.0145183,2.0097141,525.9906
6452.981969517145,9.993094,5.9884443,121.00526
12976.994014028396,21.00597,4.9972534,235.99724
13825.99606262444,5.996585,5.995925,48.992268
7336.002449629388,5.99913,1.0045793,98.97974
16425.01422322132,1.9984101,3.990196,18.004854
13755.004888079096,6.993532,3.0006125,486.99277
7302.007616029619,19.987728,6.006989,164.99957
11973.997844732468,2.0027256,6.0084653,68.99194
10362.011696010795,20.019024,0.9899173,286.00204
7530.983690915382,9.004444,2.00279,200.00148
3650.997789741889,0.00048000144,0.9910015,29.015764
17108.000696956493,14.003838,4.0012274,214.0038
13419.007426376338,6.9951854,2.9889944,494.99875
6471.986566464566,4.9952703,0.014796724,7.0037885
5992.981052649481,6.0145063,0.99634814,109.00511
10422.027822904563,8.000218,4.0021863,622.99725
8835.995492336404,22.996378,0.012432859,29.991058
15202.996725878702,14.982246,-0.005549947,649.0168
8260.003144559209,19.010736,3.9966984,287.01108
10577.992370029888,19.999823,2.9970102,374.0069
1866.011228990056,12.002011,2.9944673,86.99896
14221.99407096683,18.00613,1.0055568,815.0073
15961.001087454591,17.012918,5.0063787,638.01013
5332.991314462397,2.0021348,1.0121455,3.0151942
15677.996778244556,10.014283,5.9969845,422.9963
10041.993483531964,10.003211,1.9876566,131.99808
15215.985318103174,4.009188,0.99971724,9.997503
8596.004240046586,22.000343,4.0078487,54.98481
1123.0103588665577,11.981831,5.9946365,119.00287
16424.000667286957,0.9912827,4.018293,42.01787
15848.996362537311,12.995518,5.990046,760.00275
5760.006650121445,10.001255,5.0052066,140.016
9946.01111015809,10.009798,5.0085,141.0015
16704.005566692354,18.003687,0.99888676,692.00397
3936.9997562386657,21.991463,4.9750576,174.98228
11792.991798783862,12.999433,4.9918365,362.98468
905.0049635813102,5.000069,3.9957948,5.9863467
15923.000093888077,3.0011225,3.999089,14.9945345
9849.013024599257,8.010302,0.9943984,120.00587
7830.005224226934,19.995193,-0.005309882,103.99548
3818.993562011396,-0.015826987,1.0184332,27.999146
1607.0032115282747,9.996819,5.984874,98.99151
17036.987644500157,14.996765,0.9945189,210.98987
8596.015383363596,21.993868,4.021594,54.999336
12146.004746203376,6.000342,5.986267,30.997728
4129.998942209106,23.0059,6.0064197,179.00223
4050.989591503901,15.999798,2.9909434,258.00015
1055.011832608748,15.98062,3.017812,122.00964
